gene	transcript_id	xref_id	Fat_body	Midgut	Ovary	Testis	Silk_gland
LOC105841961	XM_038017179.2	105841961	0.5666666666666667	0.16333333333333333	8.13	5.793333333333333	1.07
LOC105841961	XM_062673650.1	105841961	0.0	0.17666666666666667	0.0	0.0	0.0
LOC105841961	XM_062673651.1	105841961	0.43333333333333335	0.52	2.5433333333333334	1.8766666666666667	0.5433333333333333
LOC105841962	XM_012692069.4	105841962	0.05666666666666667	0.02666666666666667	0.71	0.8033333333333333	0.0
LOC105841964	XM_012692073.4	105841964	0.056666666666666664	0.0	0.4733333333333334	0.7833333333333333	0.12
LOC105841966	XR_009975510.1	105841966	0.0	0.0	0.02	1.3266666666666667	0.0
LOC105841967	XM_062671000.1	105841967	0.01	0.0	0.28	0.7633333333333333	0.0
LOC105841969	XM_012692079.4	105841969	0.0	0.0	0.06666666666666667	0.0	0.02
LOC105841970	XM_012692082.4	105841970	1.7433333333333332	23.396666666666665	0.9333333333333332	0.24333333333333332	0.07333333333333333
LOC105841974	XM_012692117.3	105841974	1.01	0.02	0.13	811.57	0.10333333333333333
LOC105841975	XR_001139797.4	105841975	0.0	0.0	0.0	1.8466666666666667	0.0
LOC105841979	XM_012692177.4	105841979	1.42	0.18999999999999997	6.336666666666666	1.7466666666666668	0.86
LOC105841979	XM_012692181.4	105841979	1.03	0.31666666666666665	4.056666666666667	0.6433333333333333	0.66
LOC105841985	XM_012692225.3	105841985	0.0	0.0	0.0	0.0	0.0
LOC105841986	XM_012692222.4	105841986	7.316666666666666	0.4366666666666667	2.046666666666667	4.586666666666667	0.0
LOC105841986	XM_012692223.4	105841986	1.4666666666666668	3.5100000000000002	9.136666666666668	5.096666666666667	4.05
LOC105841986	XM_062673710.1	105841986	0.77	0.02333333333333333	0.07333333333333333	0.08	0.0
LOC105841987	XM_012692236.4	105841987	0.02	0.0	0.20666666666666667	0.12000000000000001	0.48666666666666664
LOC105841998	XM_012692350.4	105841998	0.10666666666666667	0.049999999999999996	0.049999999999999996	0.12	0.0
LOC105841999	XM_021349660.3	105841999	0.05666666666666667	0.1366666666666667	0.09000000000000001	1.7233333333333334	0.10666666666666667
LOC105841999	XM_038015784.2	105841999	0.0	0.0	0.42	0.0	0.0
LOC105841999	XM_038015785.2	105841999	0.0	0.0	0.85	0.7333333333333333	0.0
LOC105842001	XM_012692370.4	105842001	3.686666666666666	6.87	28.24	58.5	12.143333333333336
LOC105842002	XM_038016135.2	105842002	0.01	0.0	0.016666666666666666	6.3999999999999995	0.0
LOC105842002	XM_038016136.2	105842002	0.0	0.0	0.01	0.08333333333333333	0.0
LOC105842002	XM_062672357.1	105842002	0.0	0.0	0.0	0.0	0.0
LOC105842002	XM_062672358.1	105842002	0.0	0.013333333333333334	0.0	0.5066666666666667	0.006666666666666667
LOC105842003	XM_038015857.2	105842003	0.0	0.0	0.0	0.09999999999999999	0.0
LOC105842003	XM_038015859.2	105842003	0.013333333333333334	0.0	0.06666666666666667	2.4866666666666664	0.04666666666666667
LOC105842004	XM_038015973.2	105842004	0.013333333333333334	0.02333333333333333	0.6833333333333332	0.22333333333333336	0.04
LOC105842008	XM_038015814.2	105842008	6.456666666666666	9.043333333333333	33.416666666666664	27.393333333333334	14.233333333333333
LOC105842011	XM_012692440.4	105842011	0.09000000000000001	0.04666666666666666	3.8366666666666664	1.9633333333333332	0.2333333333333333
LOC105842013	XM_012692453.4	105842013	0.03	0.22666666666666666	1.8666666666666665	14.93	1.8366666666666667
LOC105842013	XM_021349436.2	105842013	0.0	0.0	0.7166666666666667	1.6233333333333333	0.0
LOC105842015	XR_002430870.3	105842015	0.65	1.5233333333333334	0.07333333333333333	664.4499999999999	2.78
LOC105842019	XM_021349242.3	105842019	0.4166666666666667	0.0	0.07	303.36999999999995	0.02
LOC105842026	XR_001139839.3	105842026	0.08	0.0	0.016666666666666666	46.15	0.013333333333333334
LOC105842029	XR_005245565.2	105842029	0.7833333333333333	0.7266666666666667	1.5433333333333332	0.57	1.0599999999999998
LOC105842029	XR_009974939.1	105842029	0.0	0.05333333333333334	0.0	0.006666666666666667	0.03666666666666667
LOC105842030	XR_001139845.4	105842030	0.3033333333333333	0.11	3.4966666666666666	78.99666666666667	0.14
LOC105842031	XR_001139846.4	105842031	0.07333333333333333	0.12	0.023333333333333334	7.1066666666666665	0.0
LOC105842032	XR_001139847.4	105842032	2.436666666666667	2.0366666666666666	1.1166666666666665	0.51	0.10000000000000002
LOC105842034	XM_062672956.1	105842034	0.0	0.0	0.09000000000000001	0.0	0.01
LOC105842034	XR_009975169.1	105842034	0.016666666666666666	0.006666666666666667	0.10666666666666667	0.21333333333333335	0.09333333333333334
LOC105842037	XM_038016239.2	105842037	0.0	0.0	0.0	0.0	0.0
LOC105842037	XM_038016240.2	105842037	0.01	0.02	0.10333333333333333	0.15000000000000002	0.01
LOC105842037	XR_009975199.1	105842037	0.0	0.0	0.0	0.35000000000000003	0.0
LOC105842037	XR_009975200.1	105842037	0.0	0.0	0.0	0.44999999999999996	0.0
LOC105842039	XM_021349839.3	105842039	0.0	0.0	0.03666666666666667	0.04666666666666667	0.0
LOC105842040	XR_001139853.4	105842040	0.0	0.0	0.043333333333333335	0.43333333333333335	0.0
LOC105842044	XM_038016593.2	105842044	0.0	0.01	0.06999999999999999	0.03666666666666667	0.02333333333333333
LOC105842044	XM_062672869.1	105842044	0.0	0.01	0.06999999999999999	0.03666666666666667	0.02333333333333333
LOC105842044	XM_062672870.1	105842044	0.0	0.0	0.0	0.0	0.0
LOC105842044	XM_062672871.1	105842044	0.0	0.0	0.0	0.0	0.0
LOC105842046	XR_009975144.1	105842046	0.13333333333333333	0.26666666666666666	2.4833333333333334	0.84	0.35333333333333333
LOC105842049	XM_038016318.2	105842049	0.006666666666666667	0.013333333333333334	0.16	0.3499999999999999	0.13333333333333333
LOC105842052	XM_012692709.4	105842052	0.0	0.10000000000000002	0.08333333333333333	0.049999999999999996	0.19000000000000003
LOC105842053	XR_001139856.4	105842053	0.0	0.0	0.0	0.0	0.02
LOC105842053	XR_009974211.1	105842053	0.02	0.0	0.11333333333333333	12.87	0.02
LOC105842054	XM_062672955.1	105842054	0.006666666666666667	0.02666666666666667	0.13	0.01	0.20000000000000004
LOC105842055	XM_004928860.5	105842055	0.6533333333333333	0.25666666666666665	4.99	2.4499999999999997	2.893333333333333
LOC105842055	XM_012692716.4	105842055	0.6433333333333334	0.48	0.016666666666666666	0.24333333333333332	2.73
LOC105842055	XM_062672958.1	105842055	0.14666666666666667	0.09999999999999999	0.27666666666666667	0.056666666666666664	0.6566666666666667
LOC105842055	XM_062672959.1	105842055	0.013333333333333334	0.07	0.07333333333333335	0.0	0.08666666666666667
LOC105842055	XM_062672960.1	105842055	0.03	0.0	0.02666666666666667	0.0	0.013333333333333334
LOC105842055	XM_062672961.1	105842055	0.08	0.07666666666666667	0.66	0.24	0.0
LOC105842056	XM_038016426.2	105842056	0.35000000000000003	0.9533333333333333	2.97	1.2666666666666666	0.04
LOC105842057	XM_038020287.2	105842057	0.0	0.0	0.0	0.0	0.0
LOC105842057	XM_038020289.2	105842057	0.0	0.0	0.04	0.0	0.0
LOC105842057	XM_062676126.1	105842057	0.06666666666666667	0.03	0.0	0.15666666666666668	0.09333333333333334
LOC105842057	XM_062676127.1	105842057	0.0	0.0	0.6566666666666667	0.12333333333333334	0.0
LOC105842058	XM_012692722.4	105842058	0.0	0.0	0.02	0.06	0.01
LOC105842060	XM_012692729.4	105842060	1.7733333333333334	26.633333333333336	1.0266666666666666	9.370000000000001	0.01
LOC105842061	XR_001139857.4	105842061	0.08666666666666667	0.08	0.049999999999999996	0.03666666666666667	0.14333333333333334
LOC105842061	XR_009975165.1	105842061	1.2300000000000002	2.686666666666667	2.6566666666666667	1.14	4.686666666666667
LOC105842064	XM_012692738.4	105842064	0.08333333333333333	0.03	0.7733333333333334	39.18	0.6866666666666666
LOC105842067	XM_012692776.4	105842067	0.0	0.0	0.0	0.0	0.0
LOC105842067	XM_021349781.3	105842067	0.0	0.043333333333333335	0.09999999999999999	0.22666666666666666	0.0
LOC105842067	XM_062672944.1	105842067	0.0	0.023333333333333334	0.9166666666666666	0.13999999999999999	0.01
LOC105842072	XR_005245605.2	105842072	0.4566666666666666	0.15333333333333335	12.61	3.7300000000000004	7.7
LOC105842073	XM_038016274.2	105842073	0.18999999999999997	0.0	4.763333333333333	1.7466666666666668	5.086666666666667
LOC105842073	XM_038016275.2	105842073	0.04	0.03666666666666667	0.89	0.5833333333333334	0.0
LOC105842074	XM_012692846.4	105842074	1.2733333333333334	18.923333333333332	0.3033333333333333	0.04	0.08333333333333333
LOC105842075	XR_001139867.4	105842075	0.036666666666666674	0.09000000000000001	5.419999999999999	1.2033333333333334	271.46999999999997
LOC105842077	XM_012692873.4	105842077	0.14333333333333334	0.38000000000000006	0.4666666666666666	0.22666666666666666	0.30333333333333334
LOC105842077	XM_038010672.2	105842077	0.0	0.0	0.16333333333333333	0.11333333333333334	0.12333333333333334
LOC105842081	XM_038010627.2	105842081	0.0033333333333333335	0.023333333333333334	0.18333333333333335	0.15333333333333332	31.173333333333332
LOC105842081	XM_062668205.1	105842081	0.0	0.0	0.0	0.0	0.0
LOC105842081	XM_062668206.1	105842081	0.0	0.0	0.0	0.0	2.46
LOC105842081	XM_062668207.1	105842081	0.0	0.0	0.0	0.0	0.9633333333333333
LOC105842081	XM_062668208.1	105842081	0.0	0.0	0.049999999999999996	0.0	0.0
LOC105842081	XM_062668209.1	105842081	0.0033333333333333335	0.0	0.08333333333333333	0.013333333333333334	3.69
LOC105842084	XM_038010557.2	105842084	0.0	0.0	0.06333333333333334	0.20333333333333334	0.0
LOC105842088	XR_009972966.1	105842088	0.13	0.35333333333333333	0.6266666666666666	4.6499999999999995	0.26
LOC105842094	XR_009972886.1	105842094	0.11666666666666668	0.33	0.15	0.35333333333333333	1.75
LOC105842097	XM_012693055.4	105842097	0.04	0.016666666666666666	0.07666666666666667	2.76	0.04666666666666667
LOC105842097	XM_062677126.1	105842097	0.016666666666666666	0.023333333333333334	0.0	0.49000000000000005	0.0
LOC105842100	XM_038014659.2	105842100	3.283333333333333	0.0	0.5466666666666667	0.26	0.043333333333333335
LOC105842101	XM_021350062.1	105842101	3.853333333333333	3.1333333333333333	11.466666666666667	9.483333333333333	7.5
LOC105842110	XR_001139884.4	105842110	0.09000000000000001	0.0	0.0	53.196666666666665	0.0
LOC105842110	XR_009974462.1	105842110	0.08333333333333333	0.0	0.0	9.276666666666666	0.06
LOC105842111	XR_001139885.4	105842111	0.0	0.0	0.0	0.04	0.0
LOC105842115	XM_038014428.1	105842115	0.0	0.0	0.0	0.030000000000000002	0.0
LOC105842117	XR_009974190.1	105842117	0.21666666666666667	0.0	0.26	0.0	0.5866666666666667
LOC105842117	XR_009974191.1	105842117	0.2733333333333333	0.13	0.4633333333333334	0.49000000000000005	1.9533333333333331
LOC105842122	XR_001139891.4	105842122	0.0	0.0	0.0	1.7933333333333332	0.0
LOC105842122	XR_002431005.3	105842122	0.0	0.0	0.0	0.61	0.0
LOC105842122	XR_002431006.3	105842122	0.0	0.0	0.5066666666666667	8.046666666666667	0.0
LOC105842122	XR_002431008.3	105842122	0.0	0.0	0.09666666666666666	10.196666666666667	0.0
LOC105842122	XR_002431009.3	105842122	0.0	0.0	0.04	0.0	0.0
LOC105842122	XR_009974487.1	105842122	0.0	0.0	0.0	3.706666666666667	0.0
LOC105842122	XR_009974488.1	105842122	0.0	0.0	0.0	0.0	0.0
LOC105842122	XR_009974489.1	105842122	0.0	0.0	0.0	4.946666666666666	0.0
LOC105842124	XM_062671601.1	105842124	0.060000000000000005	0.0	0.16	0.15666666666666665	0.02
LOC105842127	XR_001139892.3	105842127	0.006666666666666667	0.0	0.006666666666666667	5.3933333333333335	0.01
LOC105842129	XM_038018608.2	105842129	0.0	0.0	0.19999999999999998	0.06999999999999999	0.0
LOC105842130	XM_038018505.2	105842130	0.0	0.6366666666666667	0.6	0.19666666666666668	0.0033333333333333335
LOC105842146	XM_012693388.4	105842146	0.013333333333333334	0.04666666666666667	0.12666666666666668	0.16666666666666666	0.06
LOC105842147	XR_002431046.3	105842147	0.0	0.0	0.0	3.1133333333333333	0.0
LOC105842148	XR_005245920.2	105842148	0.0	0.0	0.0	8.476666666666667	0.0
LOC105842148	XR_009975971.1	105842148	0.0	0.0	0.0	9.126666666666667	0.0
LOC105842148	XR_009975972.1	105842148	0.0	0.0	0.0	4.603333333333333	0.0
LOC105842151	XM_012693450.4	105842151	0.0	0.17666666666666667	0.8533333333333334	0.0	0.0
LOC105842151	XM_062669440.1	105842151	0.0	0.0	0.3566666666666667	0.0	0.0
LOC105842151	XM_062669447.1	105842151	0.03	0.04666666666666667	0.0	0.10000000000000002	0.0
LOC105842155	XM_012693465.1	105842155	0.0	0.0	0.06999999999999999	0.19333333333333336	0.0
LOC105842156	XM_012693469.1	105842156	0.0	0.0	0.0	0.3833333333333333	0.0
LOC105842159	XM_038016333.2	105842159	0.25666666666666665	0.0	0.24000000000000002	0.05000000000000001	0.6933333333333334
LOC105842159	XM_038016334.2	105842159	0.0	0.0	0.0	0.0	0.0
LOC105842159	XM_062673031.1	105842159	0.0	0.0	0.0	0.0	0.0
LOC105842161	XM_038011179.2	105842161	0.12	0.31666666666666665	1.6433333333333333	1.8466666666666667	0.39999999999999997
LOC105842161	XM_062668491.1	105842161	0.0	2.35	0.5266666666666667	0.0	0.0
LOC105842161	XM_062668498.1	105842161	0.8866666666666667	0.18000000000000002	3.34	9.823333333333332	7.916666666666667
LOC105842162	XM_012693510.4	105842162	0.0033333333333333335	0.043333333333333335	3.7099999999999995	0.6033333333333334	0.07666666666666667
LOC105842165	XM_021350329.3	105842165	0.0	0.0	0.0	1.8733333333333333	0.01
LOC105842165	XM_038014390.2	105842165	0.04	0.3066666666666667	0.26666666666666666	0.0	0.0
LOC105842166	XR_001139907.3	105842166	0.0	0.0	0.03666666666666667	0.0	0.0
LOC105842168	XM_012693550.4	105842168	0.0	0.0	0.0	0.0	0.0
LOC105842168	XM_062669250.1	105842168	0.0	0.0	0.0	0.0	0.0
LOC105842168	XM_062669255.1	105842168	0.0	0.0	0.0	0.0	0.0
LOC105842168	XM_062669257.1	105842168	0.0	0.0	0.0	0.0	0.0
LOC105842168	XM_062669258.1	105842168	0.0	0.0	0.0	0.0	0.0
LOC105842168	XM_062669262.1	105842168	0.0	0.0	0.13333333333333333	0.08333333333333333	0.7033333333333335
LOC105842171	XR_009973615.1	105842171	0.0	0.0	0.06	1.5333333333333332	0.0
LOC105842174	XM_012693603.3	105842174	0.06999999999999999	0.0	0.3466666666666667	0.7733333333333334	1.366666666666667
LOC105842174	XM_012693604.4	105842174	0.2933333333333334	0.65	2.1533333333333338	12.783333333333333	6.18
LOC105842176	XR_001139917.4	105842176	0.03	2.106666666666667	0.7333333333333333	0.9733333333333333	0.05333333333333334
LOC105842177	XM_038013133.2	105842177	0.0	2.39	0.18333333333333335	0.04666666666666667	0.03333333333333333
LOC105842178	XR_005245237.2	105842178	0.04	0.023333333333333334	1.2866666666666668	1.72	0.0
LOC105842181	XR_001139923.4	105842181	0.02	0.09000000000000001	0.05333333333333334	0.9433333333333334	0.0
LOC105842183	XM_038011337.2	105842183	0.0	0.41333333333333333	0.13333333333333333	0.05333333333333334	0.09000000000000001
LOC105842185	XM_038011034.2	105842185	0.0	0.0	0.0	0.0	0.0
LOC105842186	XM_038011174.2	105842186	0.43	0.5399999999999999	5.023333333333333	30.313333333333333	0.6533333333333333
LOC105842190	XM_012693715.4	105842190	0.16	1058.26	0.08666666666666667	0.03666666666666667	0.09666666666666668
LOC105842191	XR_001139926.4	105842191	0.006666666666666667	0.0	0.053333333333333344	0.03	0.11666666666666665
LOC105842192	XM_038010837.2	105842192	0.0	0.0	0.0	0.0	0.0
LOC105842192	XM_038010838.2	105842192	0.0	0.0	0.0	0.0	0.03
LOC105842193	XR_001139928.4	105842193	0.49	0.85	1.0966666666666667	0.6233333333333334	0.7766666666666665
LOC105842193	XR_009973226.1	105842193	0.0	0.0	0.47333333333333333	1.0433333333333332	1.6433333333333333
LOC105842195	XR_002431146.3	105842195	0.0	0.0	0.0	33.01333333333333	0.04
LOC105842196	XM_012693733.4	105842196	0.0	0.08	0.13666666666666666	0.8233333333333334	0.0
LOC105842199	XM_038011119.2	105842199	0.26333333333333336	0.0	0.2733333333333333	67.25	0.03333333333333333
LOC105842200	XM_038011240.2	105842200	0.0033333333333333335	0.06	0.013333333333333334	0.04	0.7366666666666667
LOC105842201	XM_021350621.3	105842201	0.02666666666666667	0.09000000000000001	0.016666666666666666	20.30333333333333	0.0
LOC105842201	XM_021350622.3	105842201	0.14	0.09000000000000001	0.15333333333333332	30.736666666666668	0.0
LOC105842201	XM_062668697.1	105842201	0.03	0.0	0.0	0.0	0.03
LOC105842201	XM_062668698.1	105842201	0.36000000000000004	0.6333333333333333	0.5066666666666667	1.82	0.18666666666666668
LOC105842201	XM_062668699.1	105842201	0.016666666666666666	0.0	0.3	1.0133333333333334	0.0
LOC105842201	XM_062668700.1	105842201	0.016666666666666666	0.0	0.09333333333333334	0.0	0.0
LOC105842204	XR_001139934.3	105842204	0.06999999999999999	0.0	0.0	198.61333333333334	0.0
LOC105842205	XM_038013478.2	105842205	0.4066666666666667	0.0	0.0	277.90999999999997	0.07666666666666667
LOC105842208	XR_001139937.4	105842208	0.043333333333333335	0.0	0.03666666666666667	11.733333333333334	0.0
LOC105842209	XM_062668765.1	105842209	0.0	0.0	0.04	2.5766666666666667	0.01
LOC105842210	XR_001139940.2	105842210	0.023333333333333334	0.03333333333333333	0.17666666666666667	1.1700000000000002	0.07333333333333333
LOC105842214	XM_038013395.2	105842214	0.01	0.0033333333333333335	0.49666666666666665	2.686666666666667	0.1466666666666667
LOC105842216	XM_012693940.4	105842216	0.0	0.0	3.42	65.73666666666666	0.0
LOC105842216	XM_021350715.3	105842216	0.04666666666666667	0.0	0.8833333333333333	24.95	0.0
LOC105842216	XR_009973987.1	105842216	0.0	0.0	0.26666666666666666	11.123333333333335	0.0
LOC105842216	XR_009973988.1	105842216	0.03666666666666667	0.0	0.0	0.0	0.02
LOC105842217	XM_021350725.3	105842217	0.006666666666666667	0.0	0.38999999999999996	27.71666666666667	0.02
LOC105842217	XR_005245082.2	105842217	0.0	0.0	0.043333333333333335	1.6233333333333333	0.013333333333333334
LOC105842222	XM_012693969.4	105842222	3.033333333333333	5.826666666666667	8.086666666666666	43.43000000000001	2.703333333333333
LOC105842222	XM_012693970.4	105842222	0.17	0.47000000000000003	0.35333333333333333	3.8000000000000003	0.0
LOC105842222	XM_021350798.3	105842222	0.09666666666666668	0.19000000000000003	0.5533333333333333	15.339999999999998	0.15
LOC105842223	XR_005245134.2	105842223	0.0	0.03333333333333333	0.37999999999999995	0.11666666666666665	0.07666666666666667
LOC105842224	XR_009974003.1	105842224	0.0	0.0	0.3	0.8533333333333334	0.0
LOC105842225	XR_009974012.1	105842225	2.4899999999999998	0.0033333333333333335	3.6533333333333338	1.07	0.006666666666666667
LOC105842227	XM_012694013.4	105842227	0.09333333333333334	0.08666666666666667	0.17666666666666667	68.25	0.06333333333333334
LOC105842231	XR_001139957.4	105842231	0.0	0.0	0.0	0.0	0.14666666666666667
LOC105842234	XM_012694052.3	105842234	0.0	0.2366666666666667	0.0	0.05666666666666667	0.0
LOC105842239	XM_038017786.2	105842239	0.013333333333333334	0.03	0.9700000000000001	0.09333333333333334	0.0033333333333333335
LOC105842243	XM_038013486.2	105842243	0.006666666666666667	0.2733333333333334	0.023333333333333334	0.01	0.30333333333333334
LOC105842244	XM_021350398.3	105842244	0.006666666666666667	0.016666666666666666	0.3333333333333333	2.52	0.02666666666666667
LOC105842245	XR_001139968.4	105842245	0.07333333333333335	141.73	0.03333333333333333	0.22999999999999998	0.15333333333333335
LOC105842252	XR_009976498.1	105842252	0.0	0.0	0.0	0.0	0.0
LOC105842254	XM_062669231.1	105842254	0.37666666666666665	0.31	1.7133333333333336	1.2566666666666666	0.9966666666666667
LOC105842255	XR_009973355.1	105842255	0.18666666666666668	0.16666666666666666	1.8399999999999999	1.6366666666666667	0.5533333333333333
LOC105842258	XR_001139970.4	105842258	1.0066666666666666	1.5233333333333334	3.1366666666666667	3.013333333333333	1.1900000000000002
LOC105842260	XM_012694157.4	105842260	0.0	0.0	0.0	0.0	0.0
LOC105842260	XM_021350903.3	105842260	0.0	0.02	0.0	0.12666666666666668	0.0
LOC105842260	XM_062668988.1	105842260	0.0	0.0	0.0	0.0	0.0
LOC105842260	XM_062668989.1	105842260	0.0	0.0	0.05333333333333334	0.0	0.07333333333333333
LOC105842260	XR_009973363.1	105842260	0.016666666666666666	0.04666666666666667	0.0	0.1366666666666667	2.5
LOC105842260	XR_009973364.1	105842260	0.0	0.0	0.0	0.013333333333333334	0.11333333333333333
LOC105842262	XR_001139971.4	105842262	0.06999999999999999	255.85	0.07	0.08333333333333333	0.0
LOC105842266	XR_001139975.4	105842266	0.023333333333333334	0.043333333333333335	0.06333333333333334	0.03666666666666667	0.0
LOC105842266	XR_009973378.1	105842266	4.133333333333334	19.97	5.81	1.3066666666666666	4.493333333333333
LOC105842267	XM_012694219.3	105842267	0.0	0.0	0.013333333333333334	0.0	0.0
LOC105842268	XM_038011498.2	105842268	0.41333333333333333	0.7966666666666667	6.41	5.343333333333334	1.1966666666666665
LOC105842268	XM_038011499.2	105842268	0.6066666666666667	1.343333333333333	9.163333333333332	10.413333333333334	2.7133333333333334
LOC105842273	XM_012694234.3	105842273	0.61	0.20666666666666667	3.36	0.2933333333333333	0.3133333333333333
LOC105842275	XR_001139982.4	105842275	0.0	0.0	0.0	2.356666666666667	0.0
LOC105842276	XM_038019504.2	105842276	5.73	10.543333333333335	21.51	93.05	12.223333333333334
LOC105842281	XM_012694288.3	105842281	0.0	0.0	0.0	0.0	0.0
LOC105842282	XM_021351060.3	105842282	0.04	0.16333333333333333	0.7233333333333333	2.4633333333333334	0.0
LOC105842283	XM_038017659.2	105842283	0.02	0.023333333333333334	0.11	0.07	0.0
LOC105842284	XM_038019284.2	105842284	0.6333333333333334	0.09666666666666668	0.7633333333333333	0.5766666666666667	0.08666666666666667
LOC105842285	XR_001139983.4	105842285	0.5099999999999999	0.44333333333333336	1.0999999999999999	0.28	1.1533333333333333
LOC105842285	XR_002431264.3	105842285	0.043333333333333335	0.02	0.0	0.7999999999999999	0.043333333333333335
LOC105842285	XR_002431265.3	105842285	0.02666666666666667	0.0	0.06	0.8133333333333334	0.0
LOC105842285	XR_009976343.1	105842285	0.05666666666666667	0.06333333333333334	0.6333333333333333	0.06333333333333334	0.0
LOC105842286	XM_021351056.3	105842286	0.13333333333333333	0.06666666666666667	4.0200000000000005	1.3766666666666667	0.023333333333333334
LOC105842288	XM_012694327.4	105842288	0.26	0.3466666666666667	3.36	2.6666666666666665	0.8933333333333332
LOC105842296	XR_001139993.4	105842296	0.0	0.0	0.04666666666666667	3.063333333333334	0.06999999999999999
LOC105842299	XM_062674087.1	105842299	0.0	0.0	0.0	0.36000000000000004	0.0
LOC105842299	XM_062674088.1	105842299	0.0	0.016666666666666666	0.0	0.14	0.0
LOC105842299	XM_062674089.1	105842299	0.013333333333333334	0.03	0.0	0.12	0.0
LOC105842299	XM_062674090.1	105842299	0.016666666666666666	0.013333333333333334	0.25666666666666665	3.19	0.02666666666666667
LOC105842300	XM_012694404.4	105842300	1.7833333333333332	1.5866666666666667	13.543333333333331	6.286666666666666	5.830000000000001
LOC105842301	XM_062675344.1	105842301	0.07666666666666667	19.396666666666665	0.07333333333333335	0.20333333333333334	0.06333333333333334
LOC105842302	XM_038019194.2	105842302	2.2366666666666664	0.0	0.10666666666666667	1230.9533333333334	0.17333333333333334
LOC105842304	XR_001139999.4	105842304	0.0	0.0	0.0	28.03333333333333	0.0
LOC105842305	XR_009973034.1	105842305	0.0	0.0	0.02	0.06666666666666667	0.0
LOC105842306	XM_012694459.4	105842306	0.4266666666666667	0.0	1.2866666666666668	0.7799999999999999	0.0
LOC105842308	XM_038010721.2	105842308	0.16666666666666666	0.05333333333333334	2.5833333333333335	45.25666666666666	0.0
LOC105842308	XM_038010722.2	105842308	0.09333333333333334	0.21666666666666667	6.456666666666666	4.013333333333333	0.15666666666666665
LOC105842308	XM_038010723.2	105842308	0.0	0.0	0.23666666666666666	0.98	0.0
LOC105842308	XM_062668298.1	105842308	0.0	0.0	0.0	0.0	0.16333333333333333
LOC105842308	XR_005244637.2	105842308	0.0	0.15	0.31	1.8333333333333333	0.0
LOC105842312	XR_002431112.2	105842312	0.14333333333333334	0.0	1.5966666666666667	0.3333333333333333	0.03666666666666667
LOC105842314	XM_012694553.4	105842314	0.02	0.02666666666666667	0.49333333333333335	0.5933333333333334	0.13
LOC105842315	XM_038021863.2	105842315	0.06333333333333334	0.08	0.8133333333333334	0.05000000000000001	0.06666666666666667
LOC105842315	XM_062668371.1	105842315	0.0	0.0	0.28	0.01	0.0
LOC105842315	XM_062668372.1	105842315	0.0	0.0	0.060000000000000005	0.03	0.01
LOC105842317	XR_001140012.2	105842317	0.26	0.06666666666666667	7.56	1.1633333333333333	10.536666666666667
LOC105842318	XR_009972993.1	105842318	2.9500000000000006	5.47	5.896666666666667	239.69666666666663	4.576666666666667
LOC105842320	XM_038016812.2	105842320	1.8133333333333332	0.18999999999999997	3.853333333333333	1.3766666666666667	5.096666666666667
LOC105842322	XM_038010534.2	105842322	2.533333333333333	2.966666666666667	15.93	12.74	7.276666666666666
LOC105842322	XM_062668296.1	105842322	0.09000000000000001	0.3433333333333333	1.49	0.29333333333333333	0.7533333333333333
LOC105842323	XM_012694656.3	105842323	2.8533333333333335	2.1199999999999997	16.13	85.36333333333334	6.623333333333334
LOC105842326	XM_062670202.1	105842326	0.049999999999999996	0.013333333333333334	0.20333333333333334	0.7166666666666667	0.0
LOC105842327	XM_038013076.2	105842327	0.01	0.023333333333333334	0.03333333333333333	0.02666666666666667	0.03333333333333333
LOC105842328	XM_038012713.2	105842328	0.013333333333333334	0.016666666666666666	0.09999999999999999	0.9833333333333334	0.013333333333333334
LOC105842332	XR_001140015.4	105842332	0.049999999999999996	0.04666666666666667	0.08666666666666667	0.0	0.06666666666666667
LOC105842333	XR_002431321.3	105842333	0.03666666666666667	0.0	0.0	14.293333333333331	0.0
LOC105842338	XM_012694699.4	105842338	0.0	0.016666666666666666	0.12333333333333334	0.22333333333333336	0.21
LOC105842339	XR_002431323.3	105842339	0.16333333333333333	0.19000000000000003	0.4366666666666667	0.25666666666666665	2.466666666666667
LOC105842339	XR_005244992.2	105842339	0.01	0.0	0.0	0.08333333333333333	0.0
LOC105842339	XR_009973892.1	105842339	0.08333333333333333	0.09666666666666668	0.4166666666666667	0.19999999999999998	1.1366666666666667
LOC105842342	XR_001140021.4	105842342	0.20666666666666667	0.0	0.0	141.8166666666667	0.21999999999999997
LOC105842345	XM_021351299.3	105842345	0.0	0.0	0.0	0.0	0.0
LOC105842345	XM_021351300.3	105842345	0.0	0.0	0.0	0.013333333333333334	0.01
LOC105842345	XM_021351301.3	105842345	0.0	0.03333333333333333	0.08	0.0	0.0
LOC105842345	XM_038012972.2	105842345	0.0	0.0	0.04	0.0	0.0
LOC105842345	XM_038012973.2	105842345	0.0	0.0	0.09000000000000001	0.0	0.0
LOC105842350	XM_062669282.1	105842350	0.0	0.0	0.09999999999999999	0.12333333333333335	0.03
LOC105842354	XM_021351415.2	105842354	0.0	0.4266666666666667	0.11666666666666668	0.10333333333333333	0.03666666666666667
LOC105842357	XM_021350974.3	105842357	1.5833333333333333	2.893333333333333	17.166666666666664	46.36333333333332	3.3366666666666664
LOC105842361	XM_021351356.3	105842361	0.0	0.0	0.0	0.0	0.0
